"chrome":"42":"249":"2311091499008":"52502528":"19513344":"15968":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --field-trial-handle=1656,7107053043289276172,13674981310555105390,131072 --lang=en-US --origin-trial-disabled-features=SecurePaymentConfirmation --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=426 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=6448 /prefetch:1":"System.Diagnostics.Process (chrome)":"Google LLC":"0.671875":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"6044":"4"::"False":"3/28/2021 12:03:01 PM"::"15200":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"15968":"15968":"19513344":"19513344":"477432":"477432":"26677248":"26677248":"60059648":"60059648":"2315316932608":"329560064":"True":"Idle":"19513344":"19513344":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"249":"2311091499008":"399093760":"False"::::"52502528":"52502528"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:00:00.0937500":"00:00:00.6718750":"00:00:00.5781250":"0":"":"True"::
"chrome":"42":"217":"2272191471616":"8646656":"3047424":"10056":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\CITY\AppData\Local\Google\Chrome\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\CITY\AppData\Local\Google\Chrome\User Data\Crashpad"" ""--metrics-dir=C:\Users\CITY\AppData\Local\Google\Chrome\User Data"" --url=https://clients2.google.com/cr/report --annotation=channel= --annotation=plat=Win64 --annotation=prod=Chrome --annotation=ver=89.0.4389.90 --initial-client-data=0xec,0xf0,0xf4,0xc8,0xf8,0x7ff9881a4f50,0x7ff9881a4f60,0x7ff9881a4f70":"System.Diagnostics.Process (chrome)":"Google LLC":"0.65625":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"5028":"8"::"False":"3/28/2021 9:06:45 AM"::"16232":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"10056":"10056":"3047424":"3047424":"125656":"125656":"13590528":"13590528":"18767872":"18767872":"2272221282304":"183582720":"True":"Normal":"3047424":"3047424":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"217":"2272191471616":"153772032":"False"::::"8646656":"8646656"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:00:00.5468750":"00:00:00.6562500":"00:00:00.1093750":"0":"":"True"::
"chrome":"42":"285":"2306767048704":"20250624":"7888896":"17328":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --field-trial-handle=1656,7107053043289276172,13674981310555105390,131072 --lang=en-US --service-sandbox-type=audio --mojo-platform-channel-handle=4152 /prefetch:8":"System.Diagnostics.Process (chrome)":"Google LLC":"3.578125":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"6876":"8"::"False":"3/28/2021 9:09:03 AM"::"17472":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"17328":"17328":"7888896":"7888896":"528280":"528280":"8118272":"8118272":"20873216":"20873216":"2306809139200":"411701248":"True":"Normal":"7888896":"7888896":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"285":"2306767048704":"369610752":"False"::::"20250624":"20250624"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:00:01.2656250":"00:00:03.5781250":"00:00:02.3125000":"0":"":"True"::
"chrome":"42":"1743":"2307178209280":"218873856":"117432320":"65376":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --profile-directory=""Default""":"System.Diagnostics.Process (explorer)":"Google LLC":"229.6875":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"7384":"8"::"False":"3/28/2021 9:06:45 AM"::"17880":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"65376":"65376":"117432320":"117432320":"1108336":"1108336":"158904320":"158904320":"262201344":"262201344":"2307408580608":"1011142656":"True":"Normal":"117432320":"117432320":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"1743":"2307178209280":"780771328":"False"::::"218873856":"218873856"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:01:20.6562500":"00:03:49.6875000":"00:02:29.0312500":"1443914":"CSV files for download | Stats NZ - Google Chrome":"True"::
"chrome":"42":"235":"2311102099456":"55468032":"30392320":"15968":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --field-trial-handle=1656,7107053043289276172,13674981310555105390,131072 --lang=en-US --extension-process --origin-trial-disabled-features=SecurePaymentConfirmation --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=7 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=4140 /prefetch:1":"System.Diagnostics.Process (chrome)":"Google LLC":"25.4375":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"5168":"8"::"False":"3/28/2021 9:06:47 AM"::"18356":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"15968":"15968":"30392320":"30392320":"476408":"476408":"37634048":"37634048":"66646016":"66646016":"2315316936704":"329564160":"True":"Normal":"30392320":"30392320":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"235":"2311102099456":"409694208":"False"::::"55468032":"55468032"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:00:04.7656250":"00:00:25.4375000":"00:00:20.6718750":"0":"":"True"::
"chrome":"42":"225":"2306731233280":"17764352":"9711616":"13112":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=1656,7107053043289276172,13674981310555105390,131072 --lang=en-US --service-sandbox-type=utility --mojo-platform-channel-handle=2380 /prefetch:8":"System.Diagnostics.Process (chrome)":"Google LLC":"1.375":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"6268":"8"::"False":"3/28/2021 9:06:46 AM"::"22328":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"13112":"13112":"9711616":"9711616":"482040":"482040":"20324352":"20324352":"29982720":"29982720":"2306748010496":"350572544":"True":"Normal":"9711616":"9711616":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"225":"2306731233280":"333795328":"False"::::"17764352":"17764352"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:00:00.7187500":"00:00:01.3750000":"00:00:00.6562500":"0":"":"True"::
"chrome":"42":"1336":"2307577217024":"283619328":"247975936":"31600":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1656,7107053043289276172,13674981310555105390,131072 --gpu-preferences=SAAAAAAAAADgAAAwAAAAAAAAAAAAAAAAAABgAAAAAAAoAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB4AAAAAAAAAHgAAAAAAAAAKAAAAAQAAAAgAAAAAAAAACgAAAAAAAAAMAAAAAAAAAA4AAAAAAAAABAAAAAAAAAAAAAAAAUAAAAQAAAAAAAAAAAAAAAGAAAAEAAAAAAAAAABAAAABQAAABAAAAAAAAAAAQAAAAYAAAAIAAAAAAAAAAgAAAAAAAAA --mojo-platform-channel-handle=5088 /prefetch:2":"System.Diagnostics.Process (chrome)":"Google LLC":"51.78125":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"6772":"10"::"False":"3/28/2021 11:43:33 AM"::"22672":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"31600":"31600":"247975936":"247975936":"1079200":"1079200":"526868480":"526868480":"581148672":"581148672":"2307731935232":"1334497280":"True":"AboveNormal":"247975936":"247975936":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"1336":"2307577217024":"1179779072":"False"::::"283619328":"283619328"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:00:10.6093750":"00:00:51.7812500":"00:00:41.1718750":"0":"":"True"::
"chrome":"42":"1237":"2320357322752":"186257408":"133156864":"63976":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --field-trial-handle=1656,7107053043289276172,13674981310555105390,131072 --lang=en-US --origin-trial-disabled-features=SecurePaymentConfirmation --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=354 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=6196 /prefetch:1":"System.Diagnostics.Process (chrome)":"Google LLC":"68.234375":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"6708":"4"::"False":"3/28/2021 11:38:49 AM"::"22708":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"63976":"63976":"133156864":"133156864":"1593640":"1593640":"307687424":"307687424":"418394112":"418394112":"2324712800256":"1135493120":"True":"Idle":"133156864":"133156864":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"1237":"2320357322752":"1074982912":"False"::::"186257408":"186257408"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:00:05.8437500":"00:01:08.2343750":"00:01:02.3906250":"0":"":"True"::
"chrome":"42":"229":"2311093112832":"32624640":"14585856":"15016":"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe":"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --field-trial-handle=1656,7107053043289276172,13674981310555105390,131072 --lang=en-US --extension-process --origin-trial-disabled-features=SecurePaymentConfirmation --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3684 /prefetch:1":"System.Diagnostics.Process (chrome)":"Google LLC":"0.953125":"89.0.4389.90":"89.0.4389.90":"Google Chrome":"Google Chrome":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"7756":"8"::"False":"3/28/2021 9:06:47 AM"::"22920":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"15016":"15016":"14585856":"14585856":"459880":"459880":"19259392":"19259392":"38199296":"38199296":"2315316932608":"329560064":"True":"Normal":"14585856":"14585856":"chrome":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"229":"2311093112832":"400707584":"False"::::"32624640":"32624640"::"System.Diagnostics.ProcessModule (chrome.exe)":"00:00:00.1093750":"00:00:00.9531250":"00:00:00.8437500":"0":"":"True"::
"cmd":"42":"70":"2203376947200":"3809280":"2183168":"5160":"C:\WINDOWS\system32\cmd.exe":"C:\WINDOWS\system32\cmd.exe /d /c ""C:\Program Files (x86)\Internet Download Manager\IDMMsgHost.exe"" chrome-extension://ngpampappnmepgilojfohadhhmbhlaek/ --parent-window=0 < \\.\pipe\chrome.nativeMessaging.in.7907ee3b955c3461 > \\.\pipe\chrome.nativeMessaging.out.7907ee3b955c3461":"System.Diagnostics.Process (chrome)":"Microsoft Corporation":"0.046875":"10.0.19041.1 (WinBuild.160101.0800)":"10.0.19041.1":"Windows Command Processor":"Microsoft® Windows® Operating System":"Process":"Microsoft.Win32.SafeHandles.SafeProcessHandle":"3304":"8"::"False":"3/28/2021 9:53:40 AM"::"16304":".":"1413120":"204800":"System.Diagnostics.ProcessModuleCollection":"5160":"5160":"2183168":"2183168":"42336":"42336":"4497408":"4497408":"4591616":"4591616":"2203379044352":"60821504":"True":"Normal":"2183168":"2183168":"cmd":"4095":"42"::"System.Diagnostics.ProcessThreadCollection":"70":"2203376947200":"58724352":"False"::::"3809280":"3809280"::"System.Diagnostics.ProcessModule (cmd.exe)":"00:00:00.0312500":"00:00:00.0468750":"00:00:00.0156250":"0":"":"True"::
